cedulaPer,telefonoPer
74245932,6084214491
3991013,4461262728
12107133,7248426358
53863173,7715997397
47571092,7724989588
54984099,9851612702
26697019,1415396330
74245932,4172754256
420786,396610053
91143868,401838750
80786510,906666663
76453305,9207736716
53863173,3195160980
59377242,8658791097
48993119,5461843197
40326929,3956284390
87333390,7333471068
33699234,7875265847
70872521,1896366407
47637552,1480444372
33699234,7965488426
86503957,4734048448
91143868,2484712546
11689250,9622229087
11917602,273944585
76453305,1222042517
86503957,5954942481
4187277,1980482598
92199397,5906568327
71016483,4566121271
19837043,6276103090
55771048,3214647901
40847606,7072712669
12107133,8782681309
40326929,4614458762
38523234,4677162451
67978419,7656423829
40072813,1396397193
76453305,4333703265
89435630,5191718838
3991013,5287271122
52759900,5322161161
67978419,5626419412
54984099,8209047486
12107133,5313328227
10174229,2353811559
86582004,6680333219
4187277,5911927801
19837043,1185347541
40072813,5139276414
9901372,8641434663
28072328,899337331
28072328,4366637824
52759900,5452530598
81593966,7449878135
11917602,5711666009
86503957,7018261528
44676448,593722254
47637552,132627268
70872521,9260322664
52759900,5999865755
92199397,9417354442
47571092,4645311922
53263133,181343812
83550290,7216078267
48993119,3841897405
43430591,2726206169
76453305,5423037334
33514116,8166439671
47637552,6474695261
71016483,6491742585
87333390,2808048671
13222036,705668934
3991013,9218058747
6141530,347610339
47637552,3813932088
40326929,8409346293
33699234,8964004558
70872521,8423291924
76453305,1760466856
